Instancia,%Inc,Numero iteracion,Costo de iteracion,Tiempo total
/20/prob20d/b,0.1,2,19424,0.000997781753540039
/20/prob20d/b,0.5,0,17794,0.002521038055419922
/20/prob20d/b,0.5,1,17151,0.002521038055419922
/20/prob20d/b,0.5,2,16572,0.002521038055419922
/20/prob20d/b,0.5,3,16572,0.002521038055419922
/20/prob20d/b,0.25,0,19675,0.0009975433349609375
/20/prob20d/b,0.25,1,18666,0.0009975433349609375
/20/prob20d/b,0.25,2,18666,0.0009975433349609375
/20/prob20d/b,0.75,0,19371,0.01698780059814453
/20/prob20d/b,0.75,1,17149,0.01698780059814453
/20/prob20d/b,0.75,2,15966,0.01698780059814453
/20/prob20d/b,0.75,3,15935,0.01698780059814453
/20/prob20d/b,0.75,4,15856,0.01698780059814453
/20/prob20d/b,0.75,5,15856,0.01698780059814453
/20/prob20d/b,0,0,21514,0.0009975433349609375
/20/prob20d/b,0,1,21514,0.0009975433349609375
/20/prob20d/c,0.1,0,21257,0.0
/20/prob20d/c,0.1,1,21257,0.0
/20/prob20d/c,0.5,0,21344,0.000997781753540039
/20/prob20d/c,0.5,1,19527,0.000997781753540039
/20/prob20d/c,0.5,2,19395,0.000997781753540039
/20/prob20d/c,0.5,3,19395,0.000997781753540039
/20/prob20d/c,0.25,0,20257,0.0009980201721191406
/20/prob20d/c,0.25,1,18184,0.0009980201721191406
/20/prob20d/c,0.25,2,18104,0.0009980201721191406
/20/prob20d/c,0.25,3,18104,0.0009980201721191406
/20/prob20d/c,0.75,0,18858,0.003989219665527344
/20/prob20d/c,0.75,1,18026,0.003989219665527344
/20/prob20d/c,0.75,2,17388,0.003989219665527344
/20/prob20d/c,0.75,3,17388,0.003989219665527344
/20/prob20d/c,0,0,21514,0.0009975433349609375
/20/prob20d/c,0,1,21514,0.0009975433349609375
/20/prob20d/d,0.1,0,21230,0.000997304916381836
/20/prob20d/d,0.1,1,20416,0.000997304916381836
/20/prob20d/d,0.1,2,20416,0.000997304916381836
/20/prob20d/d,0.5,0,20846,0.0019948482513427734
/20/prob20d/d,0.5,1,18736,0.0019948482513427734
/20/prob20d/d,0.5,2,18471,0.0019948482513427734
/20/prob20d/d,0.5,3,18471,0.0019948482513427734
/20/prob20d/d,0.25,0,19051,0.0
/20/prob20d/d,0.25,1,19051,0.0
/20/prob20d/d,0.75,0,18176,0.004987478256225586
/20/prob20d/d,0.75,1,16644,0.004987478256225586
/20/prob20d/d,0.75,2,16269,0.004987478256225586
/20/prob20d/d,0.75,3,16269,0.004987478256225586
/20/prob20d/d,0,0,21514,0.0
/20/prob20d/d,0,1,21514,0.0
/20/prob20d/e,0.1,0,20980,0.0
/20/prob20d/e,0.1,1,19987,0.0
/20/prob20d/e,0.1,2,19987,0.0
/20/prob20d/e,0.5,0,20747,0.0019943714141845703
/20/prob20d/e,0.5,1,19300,0.0019943714141845703
/20/prob20d/e,0.5,2,18892,0.0019943714141845703
/20/prob20d/e,0.5,3,18878,0.0019943714141845703
/20/prob20d/e,0.5,4,18878,0.0019943714141845703
/20/prob20d/e,0.25,0,20436,0.0009975433349609375
/20/prob20d/e,0.25,1,18853,0.0009975433349609375
/20/prob20d/e,0.25,2,18853,0.0009975433349609375
/20/prob20d/e,0.75,0,21315,0.009975671768188477
/20/prob20d/e,0.75,1,18746,0.009975671768188477
/20/prob20d/e,0.75,2,17526,0.009975671768188477
/20/prob20d/e,0.75,3,17459,0.009975671768188477
/20/prob20d/e,0.75,4,17459,0.009975671768188477
/20/prob20d/e,0,0,21514,0.0009975433349609375
/20/prob20d/e,0,1,21514,0.0009975433349609375
/20/prob20e/a,0.1,0,18907,0.000997781753540039
/20/prob20e/a,0.1,1,18907,0.000997781753540039
/20/prob20e/a,0.5,0,16178,0.004986286163330078
/20/prob20e/a,0.5,1,14978,0.004986286163330078
/20/prob20e/a,0.5,2,14807,0.004986286163330078
/20/prob20e/a,0.5,3,14734,0.004986286163330078
/20/prob20e/a,0.5,4,14734,0.004986286163330078
/20/prob20e/a,0.25,0,18347,0.000997304916381836
/20/prob20e/a,0.25,1,17883,0.000997304916381836
/20/prob20e/a,0.25,2,17883,0.000997304916381836
/20/prob20e/a,0.75,0,16209,0.013962507247924805
/20/prob20e/a,0.75,1,14319,0.013962507247924805
/20/prob20e/a,0.75,2,13861,0.013962507247924805
/20/prob20e/a,0.75,3,13715,0.013962507247924805
/20/prob20e/a,0.75,4,13715,0.013962507247924805
/20/prob20e/a,0,0,18283,0.0009975433349609375
/20/prob20e/a,0,1,18283,0.0009975433349609375
/20/prob20e/b,0.1,0,19385,0.0
/20/prob20e/b,0.1,1,19385,0.0
/20/prob20e/b,0.5,0,18359,0.0
/20/prob20e/b,0.5,1,18285,0.0
/20/prob20e/b,0.5,2,18285,0.0
/20/prob20e/b,0.25,0,17969,0.0
/20/prob20e/b,0.25,1,17969,0.0
/20/prob20e/b,0.75,0,19901,0.009973287582397461
/20/prob20e/b,0.75,1,18027,0.009973287582397461
/20/prob20e/b,0.75,2,17296,0.009973287582397461
/20/prob20e/b,0.75,3,17168,0.009973287582397461
/20/prob20e/b,0.75,4,17168,0.009973287582397461
/20/prob20e/b,0,0,18283,0.0
/20/prob20e/b,0,1,18283,0.0
/20/prob20e/c,0.1,0,19259,0.0
/20/prob20e/c,0.1,1,19259,0.0
/20/prob20e/c,0.5,0,18296,0.0009975433349609375
/20/prob20e/c,0.5,1,18118,0.0009975433349609375
/20/prob20e/c,0.5,2,18118,0.0009975433349609375
/20/prob20e/c,0.25,0,18680,0.0
/20/prob20e/c,0.25,1,18680,0.0
/20/prob20e/c,0.75,0,16527,0.008975982666015625
/20/prob20e/c,0.75,1,15521,0.008975982666015625
/20/prob20e/c,0.75,2,15270,0.008975982666015625
/20/prob20e/c,0.75,3,15259,0.008975982666015625
/20/prob20e/c,0.75,4,15248,0.008975982666015625
/20/prob20e/c,0.75,5,15248,0.008975982666015625
/20/prob20e/c,0,0,18283,0.000997304916381836
/20/prob20e/c,0,1,18283,0.000997304916381836
/20/prob20e/d,0.1,0,19089,0.000997304916381836
/20/prob20e/d,0.1,1,19089,0.000997304916381836
/20/prob20e/d,0.5,0,19642,0.000997304916381836
/20/prob20e/d,0.5,1,18880,0.000997304916381836
/20/prob20e/d,0.5,2,18880,0.000997304916381836
/20/prob20e/d,0.25,0,17282,0.0
/20/prob20e/d,0.25,1,17282,0.0
/20/prob20e/d,0.75,0,18154,0.006981611251831055
/20/prob20e/d,0.75,1,17203,0.006981611251831055
/20/prob20e/d,0.75,2,16725,0.006981611251831055
/20/prob20e/d,0.75,3,16712,0.006981611251831055
/20/prob20e/d,0.75,4,16712,0.006981611251831055
/20/prob20e/d,0,0,18283,0.0009970664978027344
/20/prob20e/d,0,1,18283,0.0009970664978027344
/20/prob20e/e,0.1,0,18726,0.0
/20/prob20e/e,0.1,1,18726,0.0
/20/prob20e/e,0.5,0,17803,0.001994609832763672
/20/prob20e/e,0.5,1,17056,0.001994609832763672
/20/prob20e/e,0.5,2,17056,0.001994609832763672
/20/prob20e/e,0.25,0,17272,0.0
/20/prob20e/e,0.25,1,17272,0.0
/20/prob20e/e,0.75,0,20392,0.004987001419067383
/20/prob20e/e,0.75,1,18136,0.004987001419067383
/20/prob20e/e,0.75,2,17934,0.004987001419067383
/20/prob20e/e,0.75,3,17934,0.004987001419067383
/20/prob20e/e,0,0,18283,0.000997781753540039
/20/prob20e/e,0,1,18283,0.000997781753540039
/25/prob25a/a,0.1,0,26980,0.0009970664978027344
/25/prob25a/a,0.1,1,26980,0.0009970664978027344
/25/prob25a/a,0.5,0,28351,0.0019948482513427734
/25/prob25a/a,0.5,1,27913,0.0019948482513427734
/25/prob25a/a,0.5,2,27899,0.0019948482513427734
/25/prob25a/a,0.5,3,27899,0.0019948482513427734
/25/prob25a/a,0.25,0,28384,0.0019948482513427734
/25/prob25a/a,0.25,1,27677,0.0019948482513427734
/25/prob25a/a,0.25,2,27485,0.0019948482513427734
/25/prob25a/a,0.25,3,27485,0.0019948482513427734
/25/prob25a/a,0.75,0,27285,0.003988981246948242
/25/prob25a/a,0.75,1,26493,0.003988981246948242
/25/prob25a/a,0.75,2,25924,0.003988981246948242
/25/prob25a/a,0.75,3,25924,0.003988981246948242
/25/prob25a/a,0,0,25733,0.0
/25/prob25a/a,0,1,25733,0.0
/25/prob25a/b,0.1,0,26370,0.0
/25/prob25a/b,0.1,1,25795,0.0
/25/prob25a/b,0.1,2,25795,0.0
/25/prob25a/b,0.5,0,25857,0.001995086669921875
/25/prob25a/b,0.5,1,23720,0.001995086669921875
/25/prob25a/b,0.5,2,23630,0.001995086669921875
/25/prob25a/b,0.5,3,23630,0.001995086669921875
/25/prob25a/b,0.25,0,27136,0.0009980201721191406
/25/prob25a/b,0.25,1,26591,0.0009980201721191406
/25/prob25a/b,0.25,2,26591,0.0009980201721191406
/25/prob25a/b,0.75,0,30079,0.0228884220123291
/25/prob25a/b,0.75,1,27716,0.0228884220123291
/25/prob25a/b,0.75,2,26198,0.0228884220123291
/25/prob25a/b,0.75,3,25787,0.0228884220123291
/25/prob25a/b,0.75,4,25787,0.0228884220123291
/25/prob25a/b,0,0,25733,0.0009975433349609375
/25/prob25a/b,0,1,25733,0.0009975433349609375
/25/prob25a/c,0.1,0,28753,0.000997304916381836
/25/prob25a/c,0.1,1,28753,0.000997304916381836
/25/prob25a/c,0.5,0,30417,0.002991914749145508
/25/prob25a/c,0.5,1,28674,0.002991914749145508
/25/prob25a/c,0.5,2,27991,0.002991914749145508
/25/prob25a/c,0.5,3,27639,0.002991914749145508
/25/prob25a/c,0.5,4,27639,0.002991914749145508
/25/prob25a/c,0.25,0,28220,0.0009975433349609375
/25/prob25a/c,0.25,1,27468,0.0009975433349609375
/25/prob25a/c,0.25,2,27468,0.0009975433349609375
/25/prob25a/c,0.75,0,32209,0.005984067916870117
/25/prob25a/c,0.75,1,31068,0.005984067916870117
/25/prob25a/c,0.75,2,30169,0.005984067916870117
/25/prob25a/c,0.75,3,30169,0.005984067916870117
/25/prob25a/c,0,0,25733,0.000997304916381836
/25/prob25a/c,0,1,25733,0.000997304916381836
/25/prob25a/d,0.1,0,28668,0.000997304916381836
/25/prob25a/d,0.1,1,28668,0.000997304916381836
/25/prob25a/d,0.5,0,28312,0.003988981246948242
/25/prob25a/d,0.5,1,26666,0.003988981246948242
/25/prob25a/d,0.5,2,26528,0.003988981246948242
/25/prob25a/d,0.5,3,26528,0.003988981246948242
/25/prob25a/d,0.25,0,24334,0.000997304916381836
/25/prob25a/d,0.25,1,22918,0.000997304916381836
/25/prob25a/d,0.25,2,22766,0.000997304916381836
/25/prob25a/d,0.25,3,22766,0.000997304916381836
/25/prob25a/d,0.75,0,27670,0.013962745666503906
/25/prob25a/d,0.75,1,26063,0.013962745666503906
/25/prob25a/d,0.75,2,25455,0.013962745666503906
/25/prob25a/d,0.75,3,25254,0.013962745666503906
/25/prob25a/d,0.75,4,25254,0.013962745666503906
/25/prob25a/d,0,0,25733,0.000997304916381836
/25/prob25a/d,0,1,25733,0.000997304916381836
/25/prob25a/e,0.1,0,25827,0.000997304916381836
/25/prob25a/e,0.1,1,25827,0.000997304916381836
/25/prob25a/e,0.5,0,30396,0.003989219665527344
/25/prob25a/e,0.5,1,28359,0.003989219665527344
/25/prob25a/e,0.5,2,27482,0.003989219665527344
/25/prob25a/e,0.5,3,27464,0.003989219665527344
/25/prob25a/e,0.5,4,27464,0.003989219665527344
/25/prob25a/e,0.25,0,30030,0.0009975433349609375
/25/prob25a/e,0.25,1,30030,0.0009975433349609375
/25/prob25a/e,0.75,0,30402,0.010970354080200195
/25/prob25a/e,0.75,1,28825,0.010970354080200195
/25/prob25a/e,0.75,2,28175,0.010970354080200195
/25/prob25a/e,0.75,3,28112,0.010970354080200195
/25/prob25a/e,0.75,4,28087,0.010970354080200195
/25/prob25a/e,0.75,5,28052,0.010970354080200195
/25/prob25a/e,0.75,6,27894,0.010970354080200195
/25/prob25a/e,0,0,25733,0.0009975433349609375
/25/prob25a/e,0,1,25733,0.0009975433349609375
/25/prob25b/a,0.1,0,24232,0.0009975433349609375
/25/prob25b/a,0.1,1,24232,0.0009975433349609375
/25/prob25b/a,0.5,0,27404,0.001994609832763672
/25/prob25b/a,0.5,1,26133,0.001994609832763672
/25/prob25b/a,0.5,2,25819,0.001994609832763672
/25/prob25b/a,0.5,3,25819,0.001994609832763672
/25/prob25b/a,0.25,0,24775,0.0009970664978027344
/25/prob25b/a,0.25,1,23909,0.0009970664978027344
/25/prob25b/a,0.25,2,23909,0.0009970664978027344
/25/prob25b/a,0.75,0,23995,0.007979393005371094
/25/prob25b/a,0.75,1,22746,0.007979393005371094
/25/prob25b/a,0.75,2,22583,0.007979393005371094
/25/prob25b/a,0.75,3,22486,0.007979393005371094
/25/prob25b/a,0.75,4,22486,0.007979393005371094
/25/prob25b/a,0,0,23442,0.0010442733764648438
/25/prob25b/a,0,1,23442,0.0010442733764648438
/25/prob25b/b,0.1,0,24643,0.0
/25/prob25b/b,0.1,1,23823,0.0
/25/prob25b/b,0.1,2,23823,0.0
/25/prob25b/b,0.5,0,25732,0.0030198097229003906
/25/prob25b/b,0.5,1,24084,0.0030198097229003906
/25/prob25b/b,0.5,2,23802,0.0030198097229003906
/25/prob25b/b,0.5,3,23657,0.0030198097229003906
/25/prob25b/b,0.5,4,23657,0.0030198097229003906
/25/prob25b/b,0.25,0,26798,0.0009846687316894531
/25/prob25b/b,0.25,1,26798,0.0009846687316894531
/25/prob25b/b,0.75,0,25473,0.0020275115966796875
/25/prob25b/b,0.75,1,24803,0.0020275115966796875
/25/prob25b/b,0.75,2,24665,0.0020275115966796875
/25/prob25b/b,0.75,3,24665,0.0020275115966796875
/25/prob25b/b,0,0,23442,0.0010056495666503906
/25/prob25b/b,0,1,23442,0.0010056495666503906
/25/prob25b/c,0.1,0,22586,0.0009565353393554688
/25/prob25b/c,0.1,1,22586,0.0009565353393554688
/25/prob25b/c,0.5,0,24422,0.0009970664978027344
/25/prob25b/c,0.5,1,23227,0.0009970664978027344
/25/prob25b/c,0.5,2,23227,0.0009970664978027344
/25/prob25b/c,0.25,0,23771,0.0
/25/prob25b/c,0.25,1,23292,0.0
/25/prob25b/c,0.25,2,23292,0.0
/25/prob25b/c,0.75,0,26718,0.05385637283325195
/25/prob25b/c,0.75,1,25366,0.05385637283325195
/25/prob25b/c,0.75,2,24301,0.05385637283325195
/25/prob25b/c,0.75,3,23895,0.05385637283325195
/25/prob25b/c,0.75,4,23865,0.05385637283325195
/25/prob25b/c,0.75,5,23839,0.05385637283325195
/25/prob25b/c,0.75,6,23734,0.05385637283325195
/25/prob25b/c,0,0,23442,0.0009980201721191406
/25/prob25b/c,0,1,23442,0.0009980201721191406
/25/prob25b/d,0.1,0,25091,0.0010235309600830078
/25/prob25b/d,0.1,1,24290,0.0010235309600830078
/25/prob25b/d,0.1,2,24290,0.0010235309600830078
/25/prob25b/d,0.5,0,26071,0.000997781753540039
/25/prob25b/d,0.5,1,24303,0.000997781753540039
/25/prob25b/d,0.5,2,24303,0.000997781753540039
/25/prob25b/d,0.25,0,25579,0.0010247230529785156
/25/prob25b/d,0.25,1,25266,0.0010247230529785156
/25/prob25b/d,0.25,2,25266,0.0010247230529785156
/25/prob25b/d,0.75,0,24843,0.008976459503173828
/25/prob25b/d,0.75,1,24125,0.008976459503173828
/25/prob25b/d,0.75,2,23835,0.008976459503173828
/25/prob25b/d,0.75,3,23754,0.008976459503173828
/25/prob25b/d,0.75,4,23690,0.008976459503173828
/25/prob25b/d,0.75,5,23690,0.008976459503173828
/25/prob25b/d,0,0,23442,0.0009691715240478516
/25/prob25b/d,0,1,23442,0.0009691715240478516
/25/prob25b/e,0.1,0,25202,0.000997304916381836
/25/prob25b/e,0.1,1,25202,0.000997304916381836
/25/prob25b/e,0.5,0,26321,0.002991914749145508
/25/prob25b/e,0.5,1,25520,0.002991914749145508
/25/prob25b/e,0.5,2,25211,0.002991914749145508
/25/prob25b/e,0.5,3,24932,0.002991914749145508
/25/prob25b/e,0.5,4,24932,0.002991914749145508
/25/prob25b/e,0.25,0,25158,0.0009984970092773438
/25/prob25b/e,0.25,1,24658,0.0009984970092773438
/25/prob25b/e,0.25,2,24658,0.0009984970092773438
/25/prob25b/e,0.75,0,26678,0.017980575561523438
/25/prob25b/e,0.75,1,24942,0.017980575561523438
/25/prob25b/e,0.75,2,24069,0.017980575561523438
/25/prob25b/e,0.75,3,23670,0.017980575561523438
/25/prob25b/e,0.75,4,23503,0.017980575561523438
/25/prob25b/e,0.75,5,23503,0.017980575561523438
/25/prob25b/e,0,0,23442,0.0010273456573486328
/25/prob25b/e,0,1,23442,0.0010273456573486328
/25/prob25c/a,0.1,0,28241,0.0009963512420654297
/25/prob25c/a,0.1,1,28241,0.0009963512420654297
/25/prob25c/a,0.5,0,27056,0.005955934524536133
/25/prob25c/a,0.5,1,25239,0.005955934524536133
/25/prob25c/a,0.5,2,24600,0.005955934524536133
/25/prob25c/a,0.5,3,24479,0.005955934524536133
/25/prob25c/a,0.5,4,24479,0.005955934524536133
/25/prob25c/a,0.25,0,27626,0.0010249614715576172
/25/prob25c/a,0.25,1,26785,0.0010249614715576172
/25/prob25c/a,0.25,2,26785,0.0010249614715576172
/25/prob25c/a,0.75,0,28055,0.006952524185180664
/25/prob25c/a,0.75,1,26392,0.006952524185180664
/25/prob25c/a,0.75,2,25660,0.006952524185180664
/25/prob25c/a,0.75,3,25563,0.006952524185180664
/25/prob25c/a,0.75,4,25563,0.006952524185180664
/25/prob25c/a,0,0,26150,0.0
/25/prob25c/a,0,1,26150,0.0
/25/prob25c/b,0.1,0,25125,0.0009987354278564453
/25/prob25c/b,0.1,1,25125,0.0009987354278564453
/25/prob25c/b,0.5,0,27795,0.010969877243041992
/25/prob25c/b,0.5,1,27104,0.010969877243041992
/25/prob25c/b,0.5,2,27019,0.010969877243041992
/25/prob25c/b,0.5,3,27010,0.010969877243041992
/25/prob25c/b,0.5,4,26987,0.010969877243041992
/25/prob25c/b,0.5,5,26902,0.010969877243041992
/25/prob25c/b,0.5,6,26782,0.010969877243041992
/25/prob25c/b,0.25,0,27223,0.000997304916381836
/25/prob25c/b,0.25,1,27223,0.000997304916381836
/25/prob25c/b,0.75,0,27600,0.003989219665527344
/25/prob25c/b,0.75,1,24931,0.003989219665527344
/25/prob25c/b,0.75,2,24645,0.003989219665527344
/25/prob25c/b,0.75,3,24449,0.003989219665527344
/25/prob25c/b,0.75,4,24449,0.003989219665527344
/25/prob25c/b,0,0,26150,0.0009980201721191406
/25/prob25c/b,0,1,26150,0.0009980201721191406
/25/prob25c/c,0.1,0,25060,0.000997304916381836
/25/prob25c/c,0.1,1,25060,0.000997304916381836
/25/prob25c/c,0.5,0,24493,0.0009970664978027344
/25/prob25c/c,0.5,1,23670,0.0009970664978027344
/25/prob25c/c,0.5,2,23670,0.0009970664978027344
/25/prob25c/c,0.25,0,25396,0.0
/25/prob25c/c,0.25,1,25396,0.0
/25/prob25c/c,0.75,0,24702,0.002991914749145508
/25/prob25c/c,0.75,1,23074,0.002991914749145508
/25/prob25c/c,0.75,2,22106,0.002991914749145508
/25/prob25c/c,0.75,3,22106,0.002991914749145508
/25/prob25c/c,0,0,26150,0.0009968280792236328
/25/prob25c/c,0,1,26150,0.0009968280792236328
/25/prob25c/d,0.1,0,25662,0.0009984970092773438
/25/prob25c/d,0.1,1,25662,0.0009984970092773438
/25/prob25c/d,0.5,0,23910,0.0009965896606445312
/25/prob25c/d,0.5,1,23910,0.0009965896606445312
/25/prob25c/d,0.25,0,28074,0.0009982585906982422
/25/prob25c/d,0.25,1,27897,0.0009982585906982422
/25/prob25c/d,0.25,2,27897,0.0009982585906982422
/25/prob25c/d,0.75,0,24191,0.025931835174560547
/25/prob25c/d,0.75,1,22958,0.025931835174560547
/25/prob25c/d,0.75,2,22536,0.025931835174560547
/25/prob25c/d,0.75,3,22483,0.025931835174560547
/25/prob25c/d,0.75,4,22353,0.025931835174560547
/25/prob25c/d,0.75,5,22208,0.025931835174560547
/25/prob25c/d,0.75,6,22208,0.025931835174560547
/25/prob25c/d,0,0,26150,0.0009965896606445312
/25/prob25c/d,0,1,26150,0.0009965896606445312
/25/prob25c/e,0.1,0,30167,0.0009975433349609375
/25/prob25c/e,0.1,1,30167,0.0009975433349609375
/25/prob25c/e,0.5,0,26677,0.0049860477447509766
/25/prob25c/e,0.5,1,24461,0.0049860477447509766
/25/prob25c/e,0.5,2,24222,0.0049860477447509766
/25/prob25c/e,0.5,3,24088,0.0049860477447509766
/25/prob25c/e,0.5,4,24088,0.0049860477447509766
/25/prob25c/e,0.25,0,26835,0.0009851455688476562
/25/prob25c/e,0.25,1,26362,0.0009851455688476562
/25/prob25c/e,0.25,2,26223,0.0009851455688476562
/25/prob25c/e,0.25,3,26223,0.0009851455688476562
/25/prob25c/e,0.75,0,28906,0.00997471809387207
/25/prob25c/e,0.75,1,28558,0.00997471809387207
/25/prob25c/e,0.75,2,28514,0.00997471809387207
/25/prob25c/e,0.75,3,28302,0.00997471809387207
/25/prob25c/e,0.75,4,28302,0.00997471809387207
/25/prob25c/e,0,0,26150,0.0009975433349609375
/25/prob25c/e,0,1,26150,0.0009975433349609375
/25/prob25d/a,0.1,0,25901,0.0009970664978027344
/25/prob25d/a,0.1,1,25901,0.0009970664978027344
/25/prob25d/a,0.5,0,24792,0.0037848949432373047
/25/prob25d/a,0.5,1,23960,0.0037848949432373047
/25/prob25d/a,0.5,2,23809,0.0037848949432373047
/25/prob25d/a,0.5,3,23809,0.0037848949432373047
/25/prob25d/a,0.25,0,29679,0.0
/25/prob25d/a,0.25,1,28875,0.0
/25/prob25d/a,0.25,2,28875,0.0
/25/prob25d/a,0.75,0,28158,0.009972810745239258
/25/prob25d/a,0.75,1,26578,0.009972810745239258
/25/prob25d/a,0.75,2,26104,0.009972810745239258
/25/prob25d/a,0.75,3,26104,0.009972810745239258
/25/prob25d/a,0,0,27208,0.000997781753540039
/25/prob25d/a,0,1,27208,0.000997781753540039
/25/prob25d/b,0.1,0,25882,0.0
/25/prob25d/b,0.1,1,25882,0.0
/25/prob25d/b,0.5,0,24207,0.0
/25/prob25d/b,0.5,1,24207,0.0
/25/prob25d/b,0.25,0,26582,0.0009968280792236328
/25/prob25d/b,0.25,1,26293,0.0009968280792236328
/25/prob25d/b,0.25,2,26293,0.0009968280792236328
/25/prob25d/b,0.75,0,28469,0.028922557830810547
/25/prob25d/b,0.75,1,26416,0.028922557830810547
/25/prob25d/b,0.75,2,24795,0.028922557830810547
/25/prob25d/b,0.75,3,24419,0.028922557830810547
/25/prob25d/b,0.75,4,24057,0.028922557830810547
/25/prob25d/b,0.75,5,24057,0.028922557830810547
/25/prob25d/b,0,0,27208,0.0
/25/prob25d/b,0,1,27208,0.0
/25/prob25d/c,0.1,0,24881,0.0009965896606445312
/25/prob25d/c,0.1,1,24881,0.0009965896606445312
/25/prob25d/c,0.5,0,26095,0.001994609832763672
/25/prob25d/c,0.5,1,25182,0.001994609832763672
/25/prob25d/c,0.5,2,24402,0.001994609832763672
/25/prob25d/c,0.5,3,24402,0.001994609832763672
/25/prob25d/c,0.25,0,30261,0.000997304916381836
/25/prob25d/c,0.25,1,28912,0.000997304916381836
/25/prob25d/c,0.25,2,28912,0.000997304916381836
/25/prob25d/c,0.75,0,26574,0.012964963912963867
/25/prob25d/c,0.75,1,24329,0.012964963912963867
/25/prob25d/c,0.75,2,23047,0.012964963912963867
/25/prob25d/c,0.75,3,22895,0.012964963912963867
/25/prob25d/c,0.75,4,22895,0.012964963912963867
/25/prob25d/c,0,0,27208,0.0
/25/prob25d/c,0,1,27208,0.0
/25/prob25d/d,0.1,0,27568,0.0009965896606445312
/25/prob25d/d,0.1,1,27551,0.0009965896606445312
/25/prob25d/d,0.1,2,27551,0.0009965896606445312
/25/prob25d/d,0.5,0,29066,0.000997304916381836
/25/prob25d/d,0.5,1,28840,0.000997304916381836
/25/prob25d/d,0.5,2,28840,0.000997304916381836
/25/prob25d/d,0.25,0,28381,0.000997781753540039
/25/prob25d/d,0.25,1,27371,0.000997781753540039
/25/prob25d/d,0.25,2,27345,0.000997781753540039
/25/prob25d/d,0.25,3,27217,0.000997781753540039
/25/prob25d/d,0.25,4,27217,0.000997781753540039
/25/prob25d/d,0.75,0,25020,0.026928424835205078
/25/prob25d/d,0.75,1,23230,0.026928424835205078
/25/prob25d/d,0.75,2,22295,0.026928424835205078
/25/prob25d/d,0.75,3,21708,0.026928424835205078
/25/prob25d/d,0.75,4,21300,0.026928424835205078
/25/prob25d/d,0.75,5,21113,0.026928424835205078
/25/prob25d/d,0.75,6,21113,0.026928424835205078
/25/prob25d/d,0,0,27208,0.0009975433349609375
/25/prob25d/d,0,1,27208,0.0009975433349609375
/25/prob25d/e,0.1,0,29411,0.0009970664978027344
/25/prob25d/e,0.1,1,29411,0.0009970664978027344
/25/prob25d/e,0.5,0,27767,0.0009975433349609375
/25/prob25d/e,0.5,1,26757,0.0009975433349609375
/25/prob25d/e,0.5,2,26342,0.0009975433349609375
/25/prob25d/e,0.5,3,26342,0.0009975433349609375
/25/prob25d/e,0.25,0,29064,0.0009970664978027344
/25/prob25d/e,0.25,1,28474,0.0009970664978027344
/25/prob25d/e,0.25,2,28474,0.0009970664978027344
/25/prob25d/e,0.75,0,26270,0.021940946578979492
/25/prob25d/e,0.75,1,25205,0.021940946578979492
/25/prob25d/e,0.75,2,25028,0.021940946578979492
/25/prob25d/e,0.75,3,24931,0.021940946578979492
/25/prob25d/e,0.75,4,24823,0.021940946578979492
/25/prob25d/e,0.75,5,24823,0.021940946578979492
/25/prob25d/e,0,0,27208,0.0
/25/prob25d/e,0,1,27208,0.0
/25/prob25e/a,0.1,0,24682,0.0
/25/prob25e/a,0.1,1,24682,0.0
/25/prob25e/a,0.5,0,26560,0.0009970664978027344
/25/prob25e/a,0.5,1,26018,0.0009970664978027344
/25/prob25e/a,0.5,2,26018,0.0009970664978027344
/25/prob25e/a,0.25,0,24791,0.0009968280792236328
/25/prob25e/a,0.25,1,24791,0.0009968280792236328
/25/prob25e/a,0.75,0,25959,0.012965202331542969
/25/prob25e/a,0.75,1,23974,0.012965202331542969
/25/prob25e/a,0.75,2,23045,0.012965202331542969
/25/prob25e/a,0.75,3,22963,0.012965202331542969
/25/prob25e/a,0.75,4,22583,0.012965202331542969
/25/prob25e/a,0.75,5,22583,0.012965202331542969
/25/prob25e/a,0,0,24464,0.0010294914245605469
/25/prob25e/a,0,1,24464,0.0010294914245605469
/25/prob25e/b,0.1,0,24998,0.000995635986328125
/25/prob25e/b,0.1,1,24200,0.000995635986328125
/25/prob25e/b,0.1,2,24200,0.000995635986328125
/25/prob25e/b,0.5,0,24652,0.007950544357299805
/25/prob25e/b,0.5,1,23167,0.007950544357299805
/25/prob25e/b,0.5,2,22863,0.007950544357299805
/25/prob25e/b,0.5,3,22469,0.007950544357299805
/25/prob25e/b,0.5,4,22469,0.007950544357299805
/25/prob25e/b,0.25,0,25661,0.0010247230529785156
/25/prob25e/b,0.25,1,24795,0.0010247230529785156
/25/prob25e/b,0.25,2,24795,0.0010247230529785156
/25/prob25e/b,0.75,0,24967,0.023471593856811523
/25/prob25e/b,0.75,1,23014,0.023471593856811523
/25/prob25e/b,0.75,2,22017,0.023471593856811523
/25/prob25e/b,0.75,3,21422,0.023471593856811523
/25/prob25e/b,0.75,4,21422,0.023471593856811523
/25/prob25e/b,0,0,24464,0.0009696483612060547
/25/prob25e/b,0,1,24464,0.0009696483612060547
/25/prob25e/c,0.1,0,25898,0.0009970664978027344
/25/prob25e/c,0.1,1,25898,0.0009970664978027344
/25/prob25e/c,0.5,0,27713,0.0009970664978027344
